StateFIPS,State,Sex,        Under 5 years,        5 to 9 years,        10 to 14 years,        15 to 19 years,        20 to 24 years,        25 to 29 years,        30 to 34 years,        35 to 39 years,        40 to 44 years,        45 to 49 years,        50 to 54 years,        55 to 59 years,        60 to 64 years,        65 to 69 years,        70 to 74 years,        75 to 79 years,        80 to 84 years,        85 years and over
29,MO,T,5.7%,6.1%,6.7%,6.7%,6.3%,6.4%,6.6%,6.6%,6.3%,5.6%,6.0%,6.4%,7.0%,5.8%,4.8%,3.1%,2.0%,1.9%
29,MO,M,5.9%,6.4%,6.9%,7.0%,6.5%,6.5%,6.6%,6.7%,6.5%,5.7%,6.0%,6.3%,7.0%,5.7%,4.4%,2.8%,1.7%,1.4%
29,MO,F,5.5%,5.7%,6.5%,6.3%,6.1%,6.3%,6.6%,6.5%,6.1%,5.6%,5.9%,6.4%,7.1%,6.0%,5.2%,3.3%,2.3%,2.4%
30,MT,T,5.1%,6.1%,6.4%,6.2%,6.8%,6.1%,6.6%,6.7%,6.0%,5.4%,5.5%,6.2%,7.2%,7.0%,5.4%,3.4%,2.1%,1.8%
30,MT,M,5.2%,6.3%,6.6%,6.1%,7.0%,6.3%,6.5%,6.7%,6.2%,5.6%,5.6%,6.1%,7.0%,6.7%,5.3%,3.2%,2.1%,1.4%
30,MT,F,4.9%,5.9%,6.2%,6.4%,6.6%,5.9%,6.6%,6.7%,5.9%,5.2%,5.4%,6.3%,7.5%,7.2%,5.5%,3.6%,2.1%,2.3%
31,NE,T,6.3%,6.7%,7.3%,7.0%,6.8%,6.5%,6.3%,6.5%,6.6%,5.5%,5.5%,6.0%,6.3%,5.6%,4.4%,2.7%,1.8%,2.0%
31,NE,M,6.4%,6.9%,7.5%,7.3%,6.9%,6.5%,6.5%,6.8%,6.7%,5.6%,5.5%,6.1%,6.2%,5.5%,4.0%,2.5%,1.5%,1.4%
31,NE,F,6.3%,6.4%,7.1%,6.7%,6.7%,6.5%,6.2%,6.3%,6.5%,5.4%,5.5%,6.0%,6.4%,5.7%,4.7%,2.9%,2.1%,2.5%
32,NV,T,5.6%,6.1%,6.6%,6.0%,5.9%,6.9%,7.4%,7.2%,6.6%,6.2%,6.5%,6.2%,6.2%,5.6%,4.7%,3.2%,1.7%,1.4%
32,NV,M,5.7%,6.3%,6.6%,6.2%,5.9%,7.0%,7.5%,7.2%,6.8%,6.2%,6.5%,6.3%,6.1%,5.2%,4.6%,3.1%,1.5%,1.2%
32,NV,F,5.6%,5.8%,6.6%,5.8%,5.9%,6.8%,7.4%,7.2%,6.4%,6.1%,6.4%,6.0%,6.4%,5.9%,4.9%,3.2%,1.9%,1.6%
33,NH,T,4.5%,4.9%,5.7%,6.2%,6.2%,6.3%,6.6%,6.1%,5.9%,5.7%,7.1%,7.6%,8.1%,6.4%,5.6%,3.2%,2.2%,1.8%
33,NH,M,4.5%,5.0%,5.9%,6.5%,6.2%,6.7%,6.7%,6.0%,6.2%,5.7%,7.2%,7.4%,8.0%,6.4%,5.3%,3.0%,1.8%,1.4%
33,NH,F,4.4%,4.7%,5.4%,5.9%,6.3%,5.9%,6.4%,6.1%,5.6%,5.8%,7.0%,7.7%,8.2%,6.4%,5.9%,3.5%,2.5%,2.3%
34,NJ,T,5.6%,6.0%,6.4%,6.3%,6.0%,6.3%,6.5%,6.6%,6.6%,6.3%,6.9%,7.0%,6.8%,5.6%,4.4%,2.9%,2.0%,2.0%
34,NJ,M,5.8%,6.2%,6.6%,6.6%,6.1%,6.4%,6.7%,7.0%,6.5%,6.3%,6.9%,7.1%,6.7%,5.4%,4.0%,2.6%,1.7%,1.4%
34,NJ,F,5.4%,5.7%,6.2%,5.9%,5.8%,6.1%,6.4%,6.3%,6.6%,6.2%,6.8%,7.0%,7.0%,5.8%,4.7%,3.3%,2.3%,2.6%
35,NM,T,5.4%,6.1%,6.7%,6.9%,6.2%,6.6%,6.6%,6.6%,6.4%,5.6%,5.5%,6.0%,6.8%,6.4%,5.0%,3.2%,2.1%,1.9%
35,NM,M,5.6%,6.3%,7.0%,6.9%,6.5%,6.8%,6.8%,6.8%,6.7%,5.6%,5.4%,5.8%,6.5%,5.7%,5.1%,2.9%,2.0%,1.4%
35,NM,F,5.3%,6.0%,6.5%,6.8%,6.0%,6.4%,6.4%,6.4%,6.0%,5.6%,5.7%,6.1%,7.1%,7.0%,4.8%,3.5%,2.1%,2.4%
36,NY,T,5.5%,5.6%,6.0%,6.1%,6.3%,6.9%,7.2%,6.6%,6.2%,5.9%,6.6%,6.7%,6.9%,5.6%,4.7%,3.1%,2.0%,2.1%
36,NY,M,5.8%,5.9%,6.3%,6.4%,6.4%,7.0%,7.4%,6.9%,6.3%,5.9%,6.6%,6.7%,6.8%,5.4%,4.4%,2.7%,1.7%,1.5%
36,NY,F,5.3%,5.3%,5.8%,5.9%,6.1%,6.8%,7.0%,6.4%,6.2%,5.8%,6.5%,6.7%,7.0%,5.7%,5.0%,3.5%,2.4%,2.6%
37,NC,T,5.5%,5.9%,6.5%,6.7%,6.7%,6.4%,6.7%,6.4%,6.5%,6.2%,6.6%,6.4%,6.6%,5.6%,4.9%,3.1%,1.8%,1.6%
37,NC,M,5.8%,6.1%,6.9%,7.1%,7.0%,6.6%,6.7%,6.4%,6.4%,6.2%,6.7%,6.4%,6.4%,5.3%,4.6%,2.8%,1.6%,1.1%
37,NC,F,5.3%,5.7%,6.2%,6.4%,6.4%,6.2%,6.6%,6.3%,6.5%,6.2%,6.6%,6.4%,6.7%,5.9%,5.1%,3.4%,2.0%,2.1%
38,ND,T,6.6%,6.7%,6.7%,6.8%,7.9%,7.1%,7.2%,6.8%,6.2%,5.0%,5.2%,5.7%,6.3%,5.2%,4.2%,2.6%,1.8%,2.1%
38,ND,M,6.6%,6.8%,6.7%,6.2%,8.6%,7.5%,7.4%,7.0%,6.6%,5.1%,5.2%,5.8%,6.1%,5.1%,4.1%,2.3%,1.5%,1.4%
38,ND,F,6.6%,6.6%,6.6%,7.4%,7.1%,6.7%,6.9%,6.6%,5.8%,4.9%,5.2%,5.5%,6.6%,5.4%,4.4%,3.0%,2.0%,2.9%
39,OH,T,5.7%,6.1%,6.4%,6.5%,6.3%,6.5%,6.6%,6.3%,6.1%,5.8%,6.3%,6.5%,7.0%,5.9%,4.9%,3.0%,2.0%,1.9%
39,OH,M,5.9%,6.4%,6.6%,6.8%,6.5%,6.7%,6.7%,6.5%,6.2%,5.9%,6.4%,6.5%,6.9%,5.8%,4.7%,2.6%,1.7%,1.4%
39,OH,F,5.5%,5.8%,6.3%,6.3%,6.2%,6.3%,6.5%,6.2%,6.0%,5.7%,6.3%,6.5%,7.1%,6.1%,5.2%,3.4%,2.3%,2.5%
40,OK,T,6.1%,6.7%,7.1%,7.0%,7.0%,6.5%,6.8%,6.9%,6.4%,5.6%,5.7%,5.9%,6.4%,5.2%,4.6%,2.9%,1.8%,1.6%
40,OK,M,6.4%,7.0%,7.3%,7.1%,7.2%,6.7%,6.8%,6.9%,6.5%,5.7%,5.7%,5.8%,6.3%,5.1%,4.3%,2.7%,1.5%,1.2%
40,OK,F,5.8%,6.4%,6.9%,6.8%,6.7%,6.3%,6.7%,6.9%,6.3%,5.5%,5.7%,6.0%,6.5%,5.4%,4.9%,3.2%,2.1%,2.1%
41,OR,T,5.0%,5.5%,6.1%,6.0%,6.0%,6.7%,7.3%,7.1%,6.9%,6.1%,6.2%,5.9%,6.5%,6.1%,5.5%,3.2%,2.0%,1.8%
41,OR,M,5.1%,5.9%,6.2%,6.3%,6.2%,6.7%,7.4%,7.4%,6.9%,6.3%,6.3%,6.0%,6.2%,5.7%,5.2%,3.0%,1.8%,1.5%
41,OR,F,4.8%,5.2%,6.1%,5.7%,5.8%,6.7%,7.2%,6.9%,6.8%,6.0%,6.1%,5.9%,6.8%,6.4%,5.7%,3.5%,2.2%,2.2%
42,PA,T,5.2%,5.6%,6.1%,6.3%,6.1%,6.3%,6.7%,6.5%,6.0%,5.7%,6.5%,6.7%,7.2%,6.2%,5.1%,3.3%,2.2%,2.3%
42,PA,M,5.4%,5.8%,6.4%,6.6%,6.2%,6.5%,6.9%,6.7%,6.0%,5.8%,6.6%,6.7%,7.2%,6.0%,4.9%,3.0%,1.8%,1.6%
42,PA,F,5.0%,5.4%,5.9%,6.1%,5.9%,6.1%,6.5%,6.2%,6.0%,5.6%,6.4%,6.8%,7.3%,6.4%,5.3%,3.6%,2.5%,2.9%
44,RI,T,4.8%,5.1%,5.6%,6.8%,7.0%,6.4%,7.0%,6.4%,6.1%,5.7%,6.5%,6.6%,7.6%,5.8%,5.0%,3.2%,2.0%,2.3%
44,RI,M,5.1%,5.1%,6.1%,7.1%,7.4%,6.4%,7.3%,6.6%,6.2%,5.7%,6.6%,6.6%,7.3%,5.6%,4.9%,2.8%,1.5%,1.7%
44,RI,F,4.6%,5.1%,5.1%,6.6%,6.7%,6.4%,6.8%,6.2%,6.0%,5.6%,6.5%,6.7%,7.8%,6.0%,5.2%,3.5%,2.4%,2.8%
45,SC,T,5.3%,5.9%,6.4%,6.8%,6.3%,6.1%,6.6%,6.3%,6.3%,5.7%,6.3%,6.5%,6.9%,6.0%,5.7%,3.4%,1.9%,1.6%
45,SC,M,5.6%,6.3%,6.6%,7.1%,6.7%,6.3%,6.6%,6.2%,6.5%,5.8%,6.2%,6.2%,6.9%,5.9%,5.3%,3.2%,1.7%,1.2%
45,SC,F,5.0%,5.6%,6.2%,6.5%,5.9%,6.0%,6.7%,6.4%,6.1%,5.7%,6.3%,6.8%,6.9%,6.2%,6.0%,3.6%,2.1%,2.1%
46,SD,T,6.5%,7.0%,7.0%,7.1%,6.5%,6.0%,6.3%,6.8%,5.7%,5.1%,5.4%,5.9%,6.9%,5.9%,5.0%,2.8%,1.9%,2.0%
46,SD,M,6.5%,7.0%,7.1%,7.1%,6.6%,6.2%,6.5%,7.2%,5.6%,5.2%,5.6%,5.7%,7.1%,6.0%,4.9%,2.9%,1.6%,1.2%
46,SD,F,6.5%,7.1%,6.8%,7.0%,6.4%,5.7%,6.2%,6.4%,5.9%,5.0%,5.3%,6.1%,6.7%,5.9%,5.1%,2.7%,2.3%,2.9%
47,TN,T,5.7%,6.1%,6.4%,6.4%,6.4%,6.8%,6.7%,6.7%,6.3%,6.1%,6.4%,6.4%,6.7%,5.7%,4.8%,3.0%,1.9%,1.6%
47,TN,M,5.9%,6.4%,6.6%,6.6%,6.6%,7.0%,6.6%,6.7%,6.4%,6.1%,6.6%,6.4%,6.5%,5.5%,4.6%,2.8%,1.6%,1.2%
47,TN,F,5.5%,5.8%,6.1%,6.3%,6.2%,6.7%,6.7%,6.6%,6.2%,6.0%,6.3%,6.4%,6.9%,6.0%,4.9%,3.3%,2.2%,2.0%
48,TX,T,6.4%,7.0%,7.5%,7.2%,6.8%,7.1%,7.3%,7.2%,6.8%,6.2%,6.1%,5.7%,5.5%,4.5%,3.7%,2.3%,1.4%,1.2%
48,TX,M,6.6%,7.2%,7.6%,7.5%,7.0%,7.1%,7.5%,7.3%,6.9%,6.2%,6.1%,5.7%,5.4%,4.3%,3.4%,2.1%,1.3%,0.9%
48,TX,F,6.2%,6.7%,7.4%,7.0%,6.6%,7.0%,7.2%,7.1%,6.7%,6.2%,6.0%,5.8%,5.6%,4.7%,4.0%,2.5%,1.6%,1.6%
49,UT,T,7.0%,7.9%,8.3%,8.1%,8.4%,7.5%,7.0%,7.1%,6.8%,5.7%,5.1%,4.7%,4.7%,4.0%,3.2%,2.0%,1.2%,1.1%
49,UT,M,7.2%,8.1%,8.4%,8.2%,8.5%,7.7%,7.0%,7.4%,6.8%,5.7%,5.1%,4.6%,4.5%,4.0%,2.9%,1.8%,1.1%,1.0%
49,UT,F,6.9%,7.7%,8.2%,8.0%,8.3%,7.4%,7.0%,6.9%,6.9%,5.6%,5.1%,4.7%,4.9%,4.1%,3.5%,2.2%,1.4%,1.3%
50,VT,T,4.2%,4.7%,5.8%,6.5%,7.1%,5.9%,6.0%,6.4%,5.8%,5.5%,6.6%,7.3%,7.7%,7.1%,5.7%,3.5%,2.2%,2.1%
50,VT,M,4.4%,5.2%,5.8%,6.7%,7.4%,5.9%,6.2%,6.0%,6.0%,5.5%,6.7%,7.2%,7.5%,6.8%,5.8%,3.2%,1.9%,1.7%
50,VT,F,4.0%,4.3%,5.8%,6.2%,6.8%,5.9%,5.8%,6.7%,5.5%,5.5%,6.4%,7.4%,8.0%,7.3%,5.6%,3.8%,2.5%,2.6%
51,VA,T,5.6%,6.0%,6.5%,6.6%,6.6%,6.6%,6.8%,6.9%,6.7%,6.1%,6.4%,6.5%,6.5%,5.4%,4.5%,2.9%,1.7%,1.7%
51,VA,M,5.7%,6.1%,6.9%,6.7%,6.9%,6.9%,6.9%,6.9%,6.8%,6.1%,6.4%,6.5%,6.3%,5.2%,4.2%,2.6%,1.5%,1.2%
51,VA,F,5.4%,5.8%,6.1%,6.5%,6.4%,6.3%,6.7%,7.0%,6.6%,6.1%,6.4%,6.5%,6.7%,5.7%,4.7%,3.2%,2.0%,2.2%
53,WA,T,5.6%,6.0%,6.4%,6.0%,6.2%,7.2%,7.9%,7.2%,7.0%,5.9%,6.1%,6.0%,6.3%,5.5%,4.6%,2.8%,1.7%,1.6%
53,WA,M,5.7%,6.2%,6.4%,6.1%,6.5%,7.4%,8.1%,7.3%,7.1%,6.0%,6.2%,6.0%,6.2%,5.2%,4.3%,2.5%,1.5%,1.2%
53,WA,F,5.5%,5.9%,6.3%,5.9%,6.0%,7.0%,7.6%,7.1%,6.9%,5.8%,6.0%,6.1%,6.4%,5.7%,5.0%,3.0%,1.9%,1.9%
54,WV,T,5.0%,5.5%,6.2%,6.1%,6.3%,5.6%,5.7%,6.0%,6.5%,6.0%,6.5%,6.7%,7.3%,6.7%,6.0%,3.6%,2.4%,2.0%
54,WV,M,5.1%,5.5%,6.5%,6.3%,6.6%,5.6%,5.8%,6.3%,6.6%,6.1%,6.7%,6.8%,7.0%,6.4%,5.8%,3.4%,2.1%,1.4%
54,WV,F,4.8%,5.4%,5.9%,5.9%,6.1%,5.5%,5.7%,5.7%,6.5%,5.8%,6.3%,6.7%,7.6%,7.1%,6.1%,3.8%,2.6%,2.6%
55,WI,T,5.3%,5.8%,6.5%,6.6%,6.6%,6.3%,6.2%,6.5%,6.2%,5.7%,6.3%,7.0%,7.1%,6.1%,4.9%,3.0%,1.9%,2.0%
55,WI,M,5.5%,5.9%,6.8%,6.7%,6.7%,6.5%,6.4%,6.7%,6.2%,5.7%,6.3%,6.9%,7.2%,5.9%,4.7%,2.8%,1.7%,1.4%
55,WI,F,5.2%,5.8%,6.2%,6.4%,6.5%,6.1%,6.1%,6.3%,6.2%,5.6%,6.2%,7.1%,7.1%,6.2%,5.1%,3.2%,2.2%,2.5%
56,WY,T,5.2%,6.2%,7.1%,6.9%,6.2%,5.9%,6.3%,7.8%,6.1%,5.8%,5.6%,5.8%,7.2%,6.4%,5.1%,2.9%,1.7%,1.9%
56,WY,M,5.4%,6.0%,7.3%,6.9%,6.4%,6.2%,6.4%,7.5%,6.5%,5.9%,5.8%,5.5%,7.2%,6.3%,5.0%,2.6%,1.8%,1.3%
56,WY,F,5.1%,6.5%,6.9%,7.0%,6.0%,5.5%,6.1%,8.1%,5.7%,5.6%,5.3%,6.2%,7.2%,6.6%,5.1%,3.1%,1.6%,2.5%
72,PR,T,3.2%,4.6%,5.4%,6.3%,6.9%,6.3%,6.0%,5.7%,6.5%,6.3%,6.4%,6.8%,6.8%,6.3%,5.5%,4.7%,3.2%,3.0%
72,PR,M,3.2%,5.0%,5.8%,6.9%,7.3%,6.8%,6.4%,5.5%,6.4%,6.3%,6.4%,6.3%,6.8%,6.2%,5.0%,4.2%,3.0%,2.4%
72,PR,F,3.1%,4.2%,5.1%,5.7%,6.6%,5.9%,5.6%,5.9%,6.6%,6.3%,6.5%,7.1%,6.8%,6.4%,5.9%,5.2%,3.4%,3.5%
